INSERTION,DELETION,SUM,SUBTRACT
2,2,4,0
4,4,8,0
2,2,4,0
3,3,6,0
3,3,6,0
2,2,4,0
5,5,10,0
3,3,6,0
2,2,4,0
7,8,15,-1
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
3,3,6,0
3,3,6,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
3,3,6,0
3,3,6,0
2,2,4,0
5,3,8,2
2,2,4,0
4,4,8,0
5,5,10,0
3,3,6,0
4,4,8,0
3,3,6,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
3,3,6,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
5,5,10,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
5,6,11,-1
9,8,17,1
3,3,6,0
6,7,13,-1
6,6,12,0
6,7,13,-1
4,5,9,-1
10,28,38,-18
5,5,10,0
8,8,16,0
4,5,9,-1
5,6,11,-1
5,3,8,2
8,9,17,-1
34,30,64,4
8,2,10,6
9,10,19,-1
1,1,2,0
5,14,19,-9
14,23,37,-9
7,7,14,0
46,48,94,-2
4,2,6,2
7,3,10,4
10,17,27,-7
11,19,30,-8
34,59,93,-25
4,11,15,-7
6,11,17,-5
7,35,42,-28
16,25,41,-9
7,29,36,-22
4,5,9,-1
2,2,4,0
5,5,10,0
8,8,16,0
4,4,8,0
1,1,2,0
3,11,14,-8
0,1,1,-1
3,4,7,-1
2,5,7,-3
3,7,10,-4
4,4,8,0
6,10,16,-4
14,4,18,10
1,1,2,0
12,12,24,0
2,0,2,2
2,2,4,0
6,6,12,0
1,1,2,0
2,2,4,0
1,1,2,0
6,6,12,0
1,1,2,0
4,1,5,3
6,8,14,-2
8,0,8,8
1,1,2,0
0,0,0,0
3,3,6,0
35,21,56,14
8,2,10,6
5,1,6,4
23,5,28,18
10,8,18,2
2,2,4,0
15,8,23,7
1,1,2,0
0,0,0,0
2,0,2,2
2,2,4,0
0,0,0,0
1,1,2,0
43,35,78,8
4,10,14,-6
1,1,2,0
1,1,2,0
4,2,6,2
6,0,6,6
1,0,1,1
4,3,7,1
56,29,85,27
1,0,1,1
0,1,1,-1
1,1,2,0
0,0,0,0
14,38,52,-24
3,3,6,0
1,1,2,0
6,3,9,3
6,3,9,3
4,0,4,4
1,0,1,1
14,14,28,0
6,2,8,4
1,1,2,0
9,4,13,5
2,2,4,0
7,7,14,0
8,1,9,7
35,17,52,18
0,0,0,0
1,0,1,1
89,0,89,89
5,2,7,3
3,0,3,3
1,0,1,1
0,1,1,-1
1,1,2,0
0,0,0,0
0,0,0,0
92,0,92,92
0,0,0,0
0,0,0,0
8,1,9,7
2,1,3,1
7,0,7,7
47,0,47,47
1,2,3,-1
26,0,26,26
6,3,9,3
1,1,2,0
20,0,20,20
6,3,9,3
5,3,8,2
6,3,9,3
4,0,4,4
14,14,28,0
2,2,4,0
1,1,2,0
9,4,13,5
2,2,4,0
7,7,14,0
8,1,9,7
1,0,1,1
4,0,4,4
3,0,3,3
1,0,1,1
1,1,2,0
1,1,2,0
0,10,10,-10
0,4,4,-4
0,4,4,-4
20,0,20,20
10,11,21,-1
2,2,4,0
3,3,6,0
35,21,56,14
8,2,10,6
5,1,6,4
1,1,2,0
15,8,23,7
1,1,2,0
35,17,52,18
0,1,1,-1
0,0,0,0
0,0,0,0
0,2,2,-2
0,5,5,-5
1,1,2,0
1,1,2,0
0,0,0,0
0,0,0,0
3,0,3,3
94,0,94,94
5,2,7,3
92,0,92,92
14,2,16,12
1,1,2,0
1,1,2,0
1,1,2,0
3,0,3,3
3,15,18,-12
19,0,19,19
31,12,43,19
34,5,39,29
1,0,1,1
11,3,14,8
5,1,6,4
12,12,24,0
72,0,72,72
2,2,4,0
6,50,56,-44
27,0,27,27
18,18,36,0
8,7,15,1
53,18,71,35
4,0,4,4
3,6,9,-3
4,0,4,4
2,4,6,-2
14,18,32,-4
55,0,55,55
3,0,3,3
7,18,25,-11
9,7,16,2
3,3,6,0
3,3,6,0
34,12,46,22
6,8,14,-2
7,3,10,4
5,4,9,1
4,3,7,1
2,1,3,1
15,1,16,14
29,27,56,2
25,5,30,20
0,1,1,-1
1,3,4,-2
2,8,10,-6
0,10,10,-10
0,10,10,-10
1,1,2,0
0,39,39,-39
5,11,16,-6
0,1,1,-1
16,14,30,2
14,1,15,13
2,0,2,2
11,0,11,11
6,2,8,4
1,1,2,0
3,4,7,-1
1,1,2,0
12,1,13,11
7,1,8,6
7,1,8,6
9,0,9,9
7,1,8,6
7,0,7,7
15,8,23,7
8,2,10,6
1,1,2,0
1,1,2,0
4,0,4,4
58,36,94,22
4,1,5,3
43,0,43,43
1,0,1,1
20,2,22,18
0,5,5,-5
1,6,7,-5
3,3,6,0
6,7,13,-1
7,19,26,-12
5,5,10,0
12,9,21,3
6,4,10,2
32,0,32,32
11,0,11,11
75,65,140,10
25,0,25,25
5,1,6,4
6,1,7,5
12,2,14,10
24,4,28,20
6,1,7,5
12,2,14,10
24,4,28,20
1,1,2,0
1,1,2,0
3,0,3,3
3,0,3,3
14,0,14,14
69,0,69,69
1,0,1,1
1,0,1,1
0,0,0,0
5,14,19,-9
2,2,4,0
19,0,19,19
1,1,2,0
18,15,33,3
2,1,3,1
33,24,57,9
23,16,39,7
28,15,43,13
15,0,15,15
68,0,68,68
11,1,12,10
127,0,127,127
46,0,46,46
8,2,10,6
5,0,5,5
69,5,74,64
2,6,8,-4
5,0,5,5
35,16,51,19
14,2,16,12
2,0,2,2
31,14,45,17
3,1,4,2
9,2,11,7
1,0,1,1
19,0,19,19
25,0,25,25
0,76,76,-76
152,0,152,152
2,2,4,0
2,2,4,0
11,33,44,-22
2,2,4,0
4,2,6,2
16,7,23,9
11,0,11,11
1,1,2,0
2,2,4,0
2,2,4,0
1,1,2,0
6,6,12,0
1,1,2,0
1,0,1,1
1,1,2,0
2,2,4,0
2,2,4,0
1,1,2,0
6,6,12,0
1,1,2,0
1,0,1,1
8,3,11,5
8,3,11,5
24,0,24,24
28,7,35,21
50,0,50,50
16,1,17,15
10,4,14,6
5,1,6,4
1,0,1,1
1,0,1,1
3,0,3,3
1,4,5,-3
13,6,19,7
4,4,8,0
79,0,79,79
7,0,7,7
79,0,79,79
7,0,7,7
126,171,297,-45
27,15,42,12
2,3,5,-1
1,0,1,1
46,0,46,46
9,2,11,7
93,68,161,25
21,0,21,21
0,28,28,-28
83,0,83,83
1,5,6,-4
12,6,18,6
0,1,1,-1
4,1,5,3
7,3,10,4
4,1,5,3
1,0,1,1
5,0,5,5
5,0,5,5
5,0,5,5
5,0,5,5
11,0,11,11
38,0,38,38
2,1,3,1
2,1,3,1
3,2,5,1
4,3,7,1
4,1,5,3
2,1,3,1
2,1,3,1
4,3,7,1
2,1,3,1
14,4,18,10
8,0,8,8
5,0,5,5
2,0,2,2
139,1,140,138
26,0,26,26
10,0,10,10
2,2,4,0
7,1,8,6
7,1,8,6
4,0,4,4
10,0,10,10
1,0,1,1
130,0,130,130
26,0,26,26
10,0,10,10
2,2,4,0
7,1,8,6
8,0,8,8
5,0,5,5
2,0,2,2
9,1,10,8
4,0,4,4
10,0,10,10
1,0,1,1
7,1,8,6
9,0,9,9
9,0,9,9
5,1,6,4
1,1,2,0
0,25,25,-25
14,13,27,1
6,3,9,3
15,11,26,4
52,1,53,51
3,2,5,1
6,3,9,3
7,6,13,1
10,3,13,7
24,16,40,8
5,0,5,5
12,11,23,1
1,1,2,0
16,4,20,12
22,4,26,18
1,1,2,0
0,0,0,0
0,0,0,0
0,1,1,-1
4,1,5,3
0,1860,1860,-1860
8,2,10,6
6,1,7,5
0,1665,1665,-1665
3,2,5,1
17,25,42,-8
1,1,2,0
6,4,10,2
7,3,10,4
16,14,30,2
3,3,6,0
1,1,2,0
4,3,7,1
3,1,4,2
12,10,22,2
6,5,11,1
5,3,8,2
13,5,18,8
11,2,13,9
3,0,3,3
1,0,1,1
2,1,3,1
2,3,5,-1
2,2,4,0
2,2,4,0
4,1,5,3
3,0,3,3
8,1,9,7
2,1,3,1
4,2,6,2
6,2,8,4
5,1,6,4
3,1,4,2
1,1,2,0
1,1,2,0
2,2,4,0
2,1,3,1
34,0,34,34
0,34,34,-34
36,0,36,36
2,2,4,0
1,1,2,0
1,3,4,-2
0,4,4,-4
1,1,2,0
3,3,6,0
1,1,2,0
1,1,2,0
50,0,50,50
167,0,167,167
143,164,307,-21
5,4,9,1
4,4,8,0
19,0,19,19
14,0,14,14
4,0,4,4
4,0,4,4
21,4,25,17
59,11,70,48
12,8,20,4
1,1,2,0
1,1,2,0
1,1,2,0
4,2,6,2
2,1,3,1
4,0,4,4
8,3,11,5
18,5,23,13
1,0,1,1
1,0,1,1
0,0,0,0
29,0,29,29
26,0,26,26
7,0,7,7
10,0,10,10
6,0,6,6
2,0,2,2
42,23,65,19
15,2,17,13
0,4,4,-4
1,1,2,0
2,1,3,1
6,16,22,-10
129,0,129,129
88,0,88,88
259,0,259,259
148,28,176,120
1,1,2,0
8,4,12,4
0,87,87,-87
4,4,8,0
19,0,19,19
0,0,0,0
201,0,201,201
10,10,20,0
20,12,32,8
2,2,4,0
1,0,1,1
1,0,1,1
1,1,2,0
1,1,2,0
1,4,5,-3
2,2,4,0
3,3,6,0
3,10,13,-7
1,1,2,0
3,1,4,2
1,1,2,0
2,1,3,1
3,3,6,0
3,3,6,0
1,1,2,0
1,1,2,0
1,1,2,0
2,2,4,0
2,8,10,-6
2,2,4,0
1,1,2,0
4,1,5,3
2,2,4,0
1,1,2,0
10,3,13,7
2,2,4,0
2,2,4,0
2,2,4,0
7,2,9,5
2,2,4,0
15,44,59,-29
6,4,10,2
1,3,4,-2
5,0,5,5
11,3,14,8
5,5,10,0
3,8,11,-5
2,1,3,1
41,39,80,2
8,7,15,1
3,3,6,0
4,4,8,0
0,415,415,-415
349,21,370,328
0,18,18,-18
5,6,11,-1
0,48,48,-48
39,24,63,15
1,1,2,0
3,5,8,-2
1,0,1,1
35,21,56,14
33,2,35,31
1,1,2,0
51,61,112,-10
5,0,5,5
1,1,2,0
3,3,6,0
3,4,7,-1
6,0,6,6
34,0,34,34
1,2,3,-1
60,60,120,0
3,1,4,2
1,3,4,-2
38,38,76,0
1,1,2,0
0,34,34,-34
185,0,185,185
11,6,17,5
44,0,44,44
2,2,4,0
0,5,5,-5
68,10,78,58
3,2,5,1
4,0,4,4
29,1,30,28
3,5,8,-2
1,1,2,0
225,76,301,149
5,0,5,5
35,1,36,34
0,1,1,-1
188,44,232,144
4,1,5,3
3,4,7,-1
33,4,37,29
1,1,2,0
1,1,2,0
1,1,2,0
63,0,63,63
63,0,63,63
20,8,28,12
13,8,21,5
2,2,4,0
2,1,3,1
8,3,11,5
21,12,33,9
6,5,11,1
2,3,5,-1
75,0,75,75
1,6,7,-5
1,1,2,0
5,1,6,4
0,2,2,-2
3,3,6,0
1,1,2,0
25,19,44,6
22,27,49,-5
7,2,9,5
46,0,46,46
6,1,7,5
3,3,6,0
7,0,7,7
1,1,2,0
3,2,5,1
3,2,5,1
0,7,7,-7
2,1,3,1
3,1,4,2
3,2,5,1
41,0,41,41
3,1,4,2
3,1,4,2
8,5,13,3
32,0,32,32
8,2,10,6
10,1,11,9
3,14,17,-11
7,6,13,1
25,83,108,-58
1,3,4,-2
35,0,35,35
39,0,39,39
8,14,22,-6
131,91,222,40
4,1,5,3
0,12,12,-12
28,0,28,28
42,0,42,42
1,1,2,0
21,0,21,21
12,0,12,12
32,0,32,32
1,0,1,1
20,0,20,20
8,0,8,8
47,0,47,47
5,4,9,1
3,1,4,2
7,5,12,2
2,1,3,1
415,0,415,415
37,0,37,37
18,0,18,18
147,0,147,147
48,0,48,48
2,1,3,1
2,1,3,1
32,0,32,32
1,0,1,1
20,0,20,20
8,0,8,8
47,0,47,47
5,4,9,1
3,1,4,2
7,5,12,2
2,1,3,1
415,0,415,415
37,0,37,37
18,0,18,18
147,0,147,147
48,0,48,48
2,1,3,1
2,1,3,1
18,10,28,8
41,0,41,41
9,7,16,2
7,1,8,6
0,10,10,-10
2,2,4,0
3,1,4,2
3,3,6,0
6,6,12,0
1,1,2,0
1,1,2,0
3,3,6,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
2,2,4,0
1,1,2,0
1,1,2,0
1,1,2,0
1,2,3,-1
30,4,34,26
21,0,21,21
41,0,41,41
7,12,19,-5
6,19,25,-13
1,1,2,0
15,0,15,15
24,1,25,23
15,0,15,15
24,1,25,23
8,3,11,5
6,2,8,4
2,11,13,-9
27,7,34,20
5,38,43,-33
2,11,13,-9
9,5,14,4
1,1,2,0
2,2,4,0
1,0,1,1
1,1,2,0
4,3,7,1
1,5,6,-4
1,1,2,0
5,5,10,0
30,39,69,-9
4,1,5,3
10,0,10,10
0,8,8,-8
15,11,26,4
23,6,29,17
7,2,9,5
3,80,83,-77
62,0,62,62
190,0,190,190
93,1,94,92
284,0,284,284
43,0,43,43
38,0,38,38
19,0,19,19
24,0,24,24
88,0,88,88
168,0,168,168
1,1,2,0
1,1,2,0
120,107,227,13
82,0,82,82
1,1,2,0
3,0,3,3
3,0,3,3
18,14,32,4
1,0,1,1
18,14,32,4
1,0,1,1
3,2,5,1
4,0,4,4
4,0,4,4
78,54,132,24
159,0,159,159
1665,0,1665,1665
0,1,1,-1
0,7,7,-7
1,1,2,0
9,6,15,3
4,2,6,2
1860,0,1860,1860
207,161,368,46
1,0,1,1
7,0,7,7
8,0,8,8
5,0,5,5
2,0,2,2
11,0,11,11
23,0,23,23
286,0,286,286
0,1,1,-1
8,0,8,8
5,0,5,5
2,0,2,2
11,0,11,11
23,0,23,23
21,1,22,20
16,72,88,-56
1,0,1,1
3,1,4,2
53,3,56,50
4,4,8,0
1,1,2,0
4,4,8,0
4,4,8,0
1,0,1,1
0,1,1,-1
1,1,2,0
5,5,10,0
0,1,1,-1
4,4,8,0
9,8,17,1
31,12,43,19
1,1,2,0
34,26,60,8
19,4,23,15
21,17,38,4
2,0,2,2
39,4,43,35
5,0,5,5
187,0,187,187
1,1,2,0
1,1,2,0
1,1,2,0
5,5,10,0
1,0,1,1
1,1,2,0
2,0,2,2
61,25,86,36
3,0,3,3
3,0,3,3
6,6,12,0
4,1,5,3
1,1,2,0
1,1,2,0
7,1,8,6
4,8,12,-4
3,3,6,0
40,23,63,17
12,10,22,2
30,16,46,14
0,0,0,0
1,1,2,0
9,0,9,9
1,1,2,0
1,1,2,0
2,14,16,-12
11,0,11,11
1,13,14,-12
32,26,58,6
20,0,20,20
0,1,1,-1
60,0,60,60
13,2,15,11
2,0,2,2
9,8,17,1
2,0,2,2
2,0,2,2
32,0,32,32
5,0,5,5
25,24,49,1
35,12,47,23
1,1,2,0
3,3,6,0
9,0,9,9
19,55,74,-36
1,1,2,0
12,8,20,4
27,65,92,-38
38,30,68,8
527,0,527,527
40,0,40,40
40,192,232,-152
226,0,226,226
43,0,43,43
77,0,77,77
18,5,23,13
35,11,46,24
30,26,56,4
16,5,21,11
0,4,4,-4
36,0,36,36
3,0,3,3
43,0,43,43
39,8,47,31
54,0,54,54
7,3,10,4
2,5,7,-3
20,0,20,20
2,0,2,2
4,0,4,4
6,10,16,-4
2,2,4,0
37,0,37,37
1,1,2,0
6,1,7,5
1,1,2,0
87,33,120,54
64,0,64,64
1,4,5,-3
4,3,7,1
38,19,57,19
67,25,92,42
1,2,3,-1
50,0,50,50
16,1,17,15
4,0,4,4
72,39,111,33
0,23,23,-23
73,0,73,73
2,0,2,2
28,18,46,10
57,0,57,57
1,0,1,1
9,5,14,4
2,0,2,2
78,36,114,42
4,0,4,4
2,0,2,2
1,4,5,-3
32,13,45,19
1,1,2,0
1,1,2,0
2,6,8,-4
1,0,1,1
13,7,20,6
9,2,11,7
33,0,33,33
62,27,89,35
5,0,5,5
1,2,3,-1
4,5,9,-1
1,1,2,0
13,6,19,7
1,1,2,0
2,1,3,1
16,1,17,15
11,5,16,6
50,5,55,45
10,0,10,10
45,0,45,45
4,2,6,2
43,0,43,43
56,0,56,56
2,1,3,1
1,1,2,0
0,0,0,0
0,0,0,0
1,1,2,0
1,0,1,1
6,12,18,-6
14,11,25,3
2,3,5,-1
9,13,22,-4
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
1,0,1,1
3,3,6,0
2,3,5,-1
1,1,2,0
1,1,2,0
1,1,2,0
8,4,12,4
2,2,4,0
0,4,4,-4
1,1,2,0
15,8,23,7
12,0,12,12
6,6,12,0
18,5,23,13
19,9,28,10
3,1,4,2
0,1,1,-1
9,2,11,7
3,0,3,3
51,0,51,51
1,1,2,0
5,8,13,-3
23,20,43,3
1,3,4,-2
2,2,4,0
4,4,8,0
3,1,4,2
0,1,1,-1
3,3,6,0
62,0,62,62
4,4,8,0
18,24,42,-6
3,1,4,2
23,3,26,20
1,0,1,1
15,11,26,4
24,11,35,13
3,2,5,1
2,3,5,-1
39,0,39,39
6,0,6,6
11,0,11,11
41,0,41,41
5,0,5,5
34,0,34,34
1,1,2,0
1,3,4,-2
1,1,2,0
2,4,6,-2
23,2,25,21
29,3,32,26
19,0,19,19
42,0,42,42
5,4,9,1
1,2,3,-1
2,2,4,0
9,7,16,2
9,9,18,0
4,7,11,-3
3,0,3,3
4,0,4,4
0,2,2,-2
2,2,4,0
6,14,20,-8
9,18,27,-9
1,1,2,0
5,7,12,-2
1,1,2,0
0,1,1,-1
2,2,4,0
7,6,13,1
1,1,2,0
0,5,5,-5
2,3,5,-1
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
4,10,14,-6
3,0,3,3
1,6,7,-5
1,0,1,1
2,2,4,0
1,0,1,1
49,0,49,49
31,0,31,31
14,12,26,2
43,0,43,43
1,1,2,0
10,5,15,5
3,0,3,3
14,33,47,-19
11,4,15,7
1,1,2,0
1,2,3,-1
1,2,3,-1
1,1,2,0
1,1,2,0
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,1,2,0
1,2,3,-1
4,3,7,1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
2,3,5,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
24,21,45,3
5,0,5,5
1,1,2,0
1,0,1,1
1,0,1,1
26,14,40,12
6,5,11,1
1,2,3,-1
58,0,58,58
34,0,34,34
26,4,30,22
42,24,66,18
57,0,57,57
2,1,3,1
31,5,36,26
0,1,1,-1
53,0,53,53
1,1,2,0
6,4,10,2
3,0,3,3
7,0,7,7
2,2,4,0
2,2,4,0
0,14,14,-14
13,0,13,13
65,2,67,63
86,0,86,86
1,1,2,0
15,9,24,6
17,18,35,-1
11,5,16,6
78,36,114,42
3,3,6,0
71,0,71,71
53,0,53,53
64,9,73,55
48,9,57,39
20,8,28,12
6,8,14,-2
1,2,3,-1
5,0,5,5
8,0,8,8
5,0,5,5
4,0,4,4
2,2,4,0
20,1,21,19
27,0,27,27
23,2,25,21
8,1,9,7
28,2,30,26
27,7,34,20
49,0,49,49
8,3,11,5
8,1,9,7
18,6,24,12
16,0,16,16
6,10,16,-4
16,0,16,16
93,0,93,93
3,2,5,1
1,1,2,0
5,0,5,5
59,1,60,58
19,0,19,19
37,0,37,37
72,0,72,72
25,0,25,25
1,0,1,1
4,4,8,0
4,3,7,1
9,3,12,6
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
10,0,10,10
7,3,10,4
2,2,4,0
1,3,4,-2
1,2,3,-1
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
3,3,6,0
5,5,10,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
3,3,6,0
4,4,8,0
3,3,6,0
4,4,8,0
4,4,8,0
4,4,8,0
5,5,10,0
4,4,8,0
5,5,10,0
5,5,10,0
4,4,8,0
5,5,10,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
2,2,4,0
9,1,10,8
5,0,5,5
2,0,2,2
11,0,11,11
1,5,6,-4
5,4,9,1
2,2,4,0
2,2,4,0
0,1,1,-1
2,3,5,-1
1,2,3,-1
5,2,7,3
8,3,11,5
9,0,9,9
9,1,10,8
2,0,2,2
5,5,10,0
6,1,7,5
27,0,27,27
3,4,7,-1
163,0,163,163
39,0,39,39
1,0,1,1
5,3,8,2
24,6,30,18
105,0,105,105
56,0,56,56
58,0,58,58
56,0,56,56
90,0,90,90
2,0,2,2
31,0,31,31
4,0,4,4
3,1,4,2
70,58,128,12
24,0,24,24
23,0,23,23
4,1,5,3
31,12,43,19
51,0,51,51
54,0,54,54
7,0,7,7
26,4,30,22
14,3,17,11
1,0,1,1
54,0,54,54
7,0,7,7
26,4,30,22
14,3,17,11
1,0,1,1
5,5,10,0
10,0,10,10
9,1,10,8
1,9,10,-8
1,1,2,0
2,2,4,0
14,17,31,-3
111,2,113,109
28,0,28,28
37,0,37,37
53,0,53,53
8,12,20,-4
4,6,10,-2
14,9,23,5
3,11,14,-8
70,0,70,70
26,10,36,16
36,15,51,21
6,14,20,-8
48,0,48,48
10,2,12,8
1,4,5,-3
25,0,25,25
6,0,6,6
104,0,104,104
86,0,86,86
10,2,12,8
86,0,86,86
1,4,5,-3
25,0,25,25
6,0,6,6
104,0,104,104
7,7,14,0
12,0,12,12
1,0,1,1
4,5,9,-1
0,1,1,-1
6,0,6,6
22,0,22,22
1,1,2,0
1,4,5,-3
1,4,5,-3
100,3,103,97
4,0,4,4
5,1,6,4
24,5,29,19
3,2,5,1
38,0,38,38
39,0,39,39
55,0,55,55
2,0,2,2
3,3,6,0
9,4,13,5
26,5,31,21
2,0,2,2
28,6,34,22
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
3,2,5,1
22,0,22,22
14,1,15,13
4,0,4,4
1,0,1,1
1,0,1,1
1,1,2,0
1,1,2,0
3,3,6,0
3,3,6,0
120,0,120,120
1,1,2,0
3,3,6,0
1,1,2,0
2,2,4,0
1,1,2,0
29,1,30,28
26,0,26,26
6,6,12,0
3,5,8,-2
5,6,11,-1
38,0,38,38
3,3,6,0
38,0,38,38
2,2,4,0
48,0,48,48
14,0,14,14
13,1,14,12
19,1,20,18
17,1,18,16
3,1,4,2
45,5,50,40
0,9,9,-9
36,0,36,36
1,6,7,-5
38,0,38,38
41,9,50,32
106,0,106,106
41,9,50,32
106,0,106,106
8,0,8,8
11,0,11,11
0,19,19,-19
0,37,37,-37
15,0,15,15
1,1,2,0
10,2,12,8
1,1,2,0
99,15,114,84
2,2,4,0
45,0,45,45
6,5,11,1
25,0,25,25
2,5,7,-3
2,2,4,0
3,6,9,-3
3,3,6,0
17,5,22,12
1,5,6,-4
1,1,2,0
1,0,1,1
11,1,12,10
0,10,10,-10
0,10,10,-10
35,0,35,35
5,1,6,4
13,0,13,13
16,9,25,7
2,0,2,2
1,1,2,0
78,0,78,78
13,7,20,6
1,1,2,0
1,1,2,0
28,0,28,28
35,0,35,35
2,0,2,2
47,0,47,47
16,16,32,0
1,1,2,0
16,2,18,14
55,0,55,55
16,0,16,16
28,40,68,-12
6,0,6,6
2,3,5,-1
3,3,6,0
60,0,60,60
1,1,2,0
0,1,1,-1
10,9,19,1
3,3,6,0
4,0,4,4
34,15,49,19
23,0,23,23
6,2,8,4
12,0,12,12
0,1,1,-1
46,0,46,46
8,18,26,-10
57,0,57,57
5,0,5,5
12,1,13,11
2,1,3,1
21,0,21,21
54,0,54,54
12,17,29,-5
3,2,5,1
7,0,7,7
4,0,4,4
21,8,29,13
0,2,2,-2
1,1,2,0
6,0,6,6
14,14,28,0
1,20,21,-19
72,18,90,54
64,0,64,64
1,0,1,1
5,3,8,2
1,1,2,0
4,2,6,2
90,0,90,90
3,2,5,1
100,0,100,100
4,0,4,4
4,1,5,3
5,8,13,-3
48,0,48,48
14,2,16,12
7,3,10,4
8,3,11,5
12,3,15,9
18,6,24,12
5,4,9,1
7,1,8,6
21,38,59,-17
1,1,2,0
9,0,9,9
3,1,4,2
3,7,10,-4
75,13,88,62
15,1,16,14
124,128,252,-4
15,2,17,13
13,0,13,13
8,5,13,3
8,4,12,4
42,0,42,42
39,0,39,39
47,0,47,47
3,7,10,-4
2,4,6,-2
2,2,4,0
0,0,0,0
1,1,2,0
0,1,1,-1
1,1,2,0
54,20,74,34
71,0,71,71
54,0,54,54
13,10,23,3
25,1,26,24
46,0,46,46
48,0,48,48
48,0,48,48
22,23,45,-1
3,2,5,1
